movie_id,title,genre,release_date,budget_million_usd,box_office_million_usd,rating
2369,Movie_e874d7,Animation,2024-11-03,45.25,67.29,5.5
2370,Movie_f1bd65,Action,2024-08-08,26.94,90.12,6.5
2371,Movie_76251e,Animation,2024-11-03,39.71,5.0,8.9
2372,Movie_826826,Drama,2024-05-03,34.66,84.86,9.3
2373,Movie_be3756,Thriller,2024-08-18,20.88,27.35,6.3
2374,Movie_d38f92,Thriller,2024-06-26,14.12,65.77,8.6
2375,Movie_ddb5f8,Comedy,2024-03-03,16.22,94.33,4.3
2376,Movie_2be985,Comedy,2024-04-25,34.39,5.0,8.7
2377,Movie_b3459c,Animation,2024-07-09,29.16,83.58,7.5
2378,Movie_4f10bc,Drama,2024-03-02,49.13,121.15,6.7
2379,Movie_0dc23e,Comedy,2024-09-12,41.86,44.0,8.9
2380,Movie_155c8a,Thriller,2024-01-07,41.83,77.3,8.6
2381,Movie_1c34f2,Romance,2024-06-03,33.95,100.06,5.6
2382,Movie_255e80,Action,2024-04-01,15.57,12.21,8.4
2383,Movie_f4b240,Action,2024-01-14,34.88,82.72,4.5
2384,Movie_7b9f51,Drama,2024-08-16,30.96,90.71,8.5
2385,Movie_1d8174,Animation,2024-03-26,12.92,79.16,7.7
2386,Movie_455083,Comedy,2024-05-12,48.15,62.6,4.5
2387,Movie_00f190,Romance,2024-07-01,46.53,29.99,7.8
2388,Movie_0cd7e9,Action,2024-03-02,12.84,101.74,7.2
2389,Movie_ae6c17,Action,2024-08-06,20.43,61.04,7.3
2390,Movie_691760,Horror,2024-09-02,21.75,32.88,5.6
